State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings,TotalCrime,StateCrime,CrimeScore
AZ,Maricopa County,16.05,56335.5,2015,5.15,63.0,8.25,40260979.0,5.0,66.89893867924528,4172905,61.1,12299649.395812847,2723950.2,6241.0,26151.0,-995873.9667699132
AZ,Graham County,21.45,46380.0,2015,7.366666666666667,63.0,8.25,40260979.0,5.0,60.25827067669172,37860,0.55,111592.45804193348,14424.8,174.0,26151.0,-251.907766433406
AZ,Greenlee County,11.15,60263.0,2015,7.95,63.0,8.25,40260979.0,5.0,67.64096858638743,9577,0.14,28228.23483010029,3735.4,0.0,26151.0,0.0
AZ,La Paz County,23.8,33409.0,2015,7.4833333333333325,63.0,8.25,40260979.0,5.0,60.15338305807139,20466,0.3,60323.593404284475,7797.6,0.0,26151.0,0.0
AZ,Gila County,22.35,39212.0,2015,7.925,63.0,8.25,40260979.0,5.0,60.07475227085053,52978,0.78,156152.8061845101,20791.7,679.0,26151.0,-1375.5520630186227
AZ,Coconino County,19.55,51148.0,2015,6.5166666666666675,63.0,8.25,40260979.0,5.0,67.8875,138962,2.03,409590.8915589847,54661.1,584.0,26151.0,-3103.277427249436
AZ,Cochise County,19.9,45088.0,2015,7.283333333333332,63.0,8.25,40260979.0,5.0,68.33188228080931,126454,1.85,372723.52586462384,59103.3,907.0,26151.0,-4385.827616534741
AZ,Apache County,33.15000000000001,33203.0,2015,13.316666666666665,63.0,8.25,40260979.0,5.0,53.49969512195122,71012,1.04,209308.07264854148,27821.7,145.0,26151.0,-393.74173071775454
AR,Arkansas County,18.6,38129.0,2010,17.933333333333334,63.7,10.0,11426048.0,7.0,68.26514598540146,19009,0.65,37166.39671672889,4795.08,113.0,18751.0,-114.5547970774892
AR,Ashley County,19.4,37042.0,2010,9.575,63.7,10.0,11426048.0,7.0,66.90543572044865,21829,0.75,42680.06070437555,5377.26,258.0,18751.0,-300.3510212788651
AR,Baxter County,15.7,34421.0,2010,9.1,63.7,10.0,11426048.0,7.0,66.5804435483871,41510,1.42,81160.35181816066,940499.7,560.0,18751.0,-1239.6992160418113
AR,Benton County,10.2,52417.0,2010,6.375,63.7,10.0,11426048.0,7.0,67.62307692307692,222593,7.62,435213.8326249058,56901.12,691.0,18751.0,-8202.85654098448
AR,Boone County,16.0,35532.0,2010,7.533333333333332,63.7,10.0,11426048.0,7.0,68.82181303116147,36893,1.26,72133.19343838596,8888.94,0.0,18751.0,0.0
AR,Bradley County,28.5,31047.0,2010,10.091666666666667,63.7,10.0,11426048.0,7.0,56.24729000215936,11470,0.39,22426.143949754347,3037.38,0.0,18751.0,0.0
AR,Calhoun County,15.6,36955.0,2010,8.416666666666666,63.7,10.0,11426048.0,7.0,69.1670367800139,5362,0.18,10483.78237651114,1296.42,0.0,18751.0,0.0
AR,Carroll County,16.4,33789.0,2010,7.1,63.7,10.0,11426048.0,7.0,68.65489361702127,27553,0.94,53871.62547930091,6761.1,264.0,18751.0,-387.9255506372993
AR,Chicot County,30.7,27321.0,2010,11.908333333333333,63.7,10.0,11426048.0,7.0,55.11985135928027,11799,0.4,23069.40474831312,3108.06,99.0,18751.0,-62.2953975787958
AR,Clark County,22.2,33433.0,2010,8.108333333333333,63.7,10.0,11426048.0,7.0,60.73043717349464,22925,0.78,44822.9598995744,5797.62,216.0,18751.0,-264.08191563116634
AR,Clay County,18.3,31976.0,2010,10.616666666666667,63.7,10.0,11426048.0,7.0,67.05939481268013,16050,0.55,31380.95992969113,4179.42,0.0,18751.0,0.0
AR,Cleburne County,18.6,35472.0,2010,8.291666666666666,63.7,10.0,11426048.0,7.0,69.43504803222808,25986,0.89,50807.827086165344,6431.88,452.0,18751.0,-626.4024318703002
AR,Cleveland County,15.5,40402.0,2010,8.1,63.7,10.0,11426048.0,7.0,69.01991525423729,8677,0.3,16965.270361989402,1986.48,114.0,18751.0,-52.7533464881873
AR,Columbia County,25.6,34538.0,2010,9.633333333333333,63.7,10.0,11426048.0,7.0,56.700567644276255,24723,0.85,48338.40949169805,6169.62,231.0,18751.0,-304.5711162071356
AR,Conway County,18.2,37475.0,2010,9.308333333333334,63.7,10.0,11426048.0,7.0,66.7792790063617,21219,0.73,41487.38870704773,5250.78,378.0,18751.0,-427.7522265479175
AR,Craighead County,21.1,37780.0,2010,7.116666666666667,63.7,10.0,11426048.0,7.0,61.039131718842285,96748,3.31,189161.68917618427,24434.82,322.0,18751.0,-1661.3970454909072
AR,Crawford County,15.8,39672.0,2010,7.9,63.7,10.0,11426048.0,7.0,68.96666666666667,61956,2.12,121136.37092859461,15791.4,677.0,18751.0,-2236.905338381953
AR,Crittenden County,30.3,33938.0,2010,10.1,63.7,10.0,11426048.0,7.0,56.125,50958,1.74,99633.08137677259,12657.3,649.0,18751.0,-1763.7321742840384
AR,Cross County,19.6,35080.0,2010,7.991666666666667,63.7,10.0,11426048.0,7.0,69.37695560253701,17862,0.61,34923.78232175345,4551.42,94.0,18751.0,-89.54338435283452
AR,Dallas County,19.4,31350.0,2010,11.491666666666667,63.7,10.0,11426048.0,7.0,67.30838953331535,8066,0.28,15770.643164665957,1860.0,33.0,18751.0,-14.1954029118447
AR,Drew County,20.9,34952.0,2010,10.383333333333333,63.7,10.0,11426048.0,7.0,67.16848694725627,18666,0.64,36495.76311823144,4726.26,138.0,18751.0,-137.37443336355395
AR,Faulkner County,14.8,46199.0,2010,6.941666666666666,63.7,10.0,11426048.0,7.0,68.42533537753928,114026,3.9,222943.634700496,28872.78,815.0,18751.0,-4956.065809823476
AR,Franklin County,17.2,38514.0,2010,7.433333333333334,63.7,10.0,11426048.0,7.0,68.89025710419486,18142,0.62,35471.23832052688,4610.94,207.0,18751.0,-200.27699856007678
AR,Fulton County,18.9,30191.0,2010,7.541666666666668,63.7,10.0,11426048.0,7.0,69.0906397730854,12215,0.42,23882.767946490785,3191.76,106.0,18751.0,-69.05178390485841
AR,Garland County,21.7,36690.0,2010,8.133333333333333,63.7,10.0,11426048.0,7.0,60.74201117318436,96067,3.29,187830.19797916745,33407.46,0.0,18751.0,0.0
AR,Grant County,11.9,45347.0,2010,6.808333333333334,63.7,10.0,11426048.0,7.0,68.03064587973275,17886,0.61,34970.707121648324,4555.14,244.0,18751.0,-232.74406698309423
AR,Greene County,17.0,36391.0,2010,9.341666666666667,63.7,10.0,11426048.0,7.0,66.71439417905728,42201,1.44,82511.39501513366,10646.64,192.0,18751.0,-432.11519385632766
AR,Hempstead County,21.8,31786.0,2010,8.908333333333333,63.7,10.0,11426048.0,7.0,57.375929443690644,22596,0.77,44179.69910101561,5730.66,0.0,18751.0,0.0
AR,Hot Spring County,15.3,37243.0,2010,8.25,63.7,10.0,11426048.0,7.0,69.05987261146497,33231,1.14,64973.251054427776,8130.059999999998,0.0,18751.0,0.0
AR,Howard County,21.0,32543.0,2010,7.45,63.7,10.0,11426048.0,7.0,60.95043936731108,13796,0.47,26973.939139565035,3524.7,59.0,18751.0,-43.40909818143032
AR,Independence County,18.2,35888.0,2010,8.475,63.7,10.0,11426048.0,7.0,69.48238050609184,36809,1.26,71968.95663875394,8874.06,1624.0,18751.0,-3187.9801610580766
AR,Izard County,18.6,29883.0,2010,9.716666666666667,63.7,10.0,11426048.0,7.0,66.89123013537376,13726,0.47,26837.075139871675,3500.52,131.0,18751.0,-95.89387232680924
AR,Jackson County,25.8,30405.0,2010,11.45,63.7,10.0,11426048.0,7.0,55.769530201342285,18057,0.62,35305.04632089924,4596.06,206.0,18751.0,-198.37565996480188
AR,Jefferson County,22.7,35092.0,2010,10.083333333333334,63.7,10.0,11426048.0,7.0,56.71804778851042,77341,2.65,151217.12286119885,19370.04,497.0,18751.0,-2049.9427763852595
AR,Johnson County,21.9,32326.0,2010,7.941666666666666,63.7,10.0,11426048.0,7.0,60.7859117564926,25556,0.87,49967.091088049005,6346.32,209.0,18751.0,-284.8490213855261
AR,Lafayette County,23.2,29084.0,2010,9.375,63.7,10.0,11426048.0,7.0,57.02310053722179,7647,0.26,14951.414366501436,2237.58,0.0,18751.0,0.0
AR,Lawrence County,22.4,32869.0,2010,9.183333333333334,63.7,10.0,11426048.0,7.0,57.18686015831135,17518,0.6,34251.19352326039,4478.88,203.0,18751.0,-189.65143192363072
AR,Lee County,37.5,25944.0,2010,8.216666666666667,63.7,10.0,11426048.0,7.0,60.330058330295294,10395,0.36,20324.303954463507,2808.6,0.0,18751.0,0.0
AR,Lincoln County,28.5,35070.0,2010,9.066666666666666,63.7,10.0,11426048.0,7.0,56.82156166814552,14089,0.48,27546.812738281515,3584.2200000000007,84.0,18751.0,-63.11535384779478
AR,Little River County,17.8,37260.0,2010,7.458333333333332,63.7,10.0,11426048.0,7.0,68.95602111514351,13132,0.45,25675.68634247376,3383.34,84.0,18751.0,-58.82822249480027
AR,Logan County,17.1,36015.0,2010,8.241666666666667,63.7,10.0,11426048.0,7.0,69.26129562643868,22308,0.76,43616.60150227723,5483.28,271.0,18751.0,-322.4077649192043
AR,Lonoke County,12.4,50021.0,2010,6.4833333333333325,63.7,10.0,11426048.0,7.0,67.95736981465137,68744,2.35,134408.268498859,17394.72,802.0,18751.0,-2940.2532131619646
AR,Madison County,19.3,34547.0,2010,6.816666666666666,63.7,10.0,11426048.0,7.0,68.73746011486918,15684,0.54,30665.356731294432,4093.86,136.0,18751.0,-113.75521305530371
AR,Marion County,19.5,31438.0,2010,9.766666666666667,63.7,10.0,11426048.0,7.0,66.95370159453303,16665,0.57,32583.40792699705,4300.32,173.0,18751.0,-153.75419977601194
AR,Miller County,20.1,37806.0,2010,5.6,63.7,10.0,11426048.0,7.0,68.07976653696498,43562,1.49,85172.42220917164,10933.08,0.0,18751.0,0.0
AR,Mississippi County,25.0,32169.0,2010,11.941666666666665,63.7,10.0,11426048.0,7.0,55.61856530566208,46399,1.59,90719.32459674383,11706.84,418.0,18751.0,-1034.3332088955256
AR,Monroe County,26.6,28637.0,2010,8.883333333333333,63.7,10.0,11426048.0,7.0,57.04062940347581,8138,0.28,15911.417564350551,2336.16,83.0,18751.0,-36.02229214441897
AR,Montgomery County,22.2,32032.0,2010,8.4,63.7,10.0,11426048.0,7.0,60.65294117647059,9510,0.33,18593.95195834035,2628.18,22.0,18751.0,-11.15780491707109
AR,Nevada County,25.2,32896.0,2010,9.583333333333334,63.7,10.0,11426048.0,7.0,56.75701964542405,8997,0.31,17590.934360587606,2518.44,47.0,18751.0,-22.551277265212523
AR,Newton County,23.3,30965.0,2010,6.65,63.7,10.0,11426048.0,7.0,61.11327212020035,8304,0.28,16235.980763623369,2375.22,111.0,18751.0,-49.15705829022452
AR,Ouachita County,20.3,35971.0,2010,9.141666666666667,63.7,10.0,11426048.0,7.0,66.85158505519391,26046,0.89,50925.1390859025,6444.9,0.0,18751.0,0.0
AR,Perry County,16.8,39054.0,2010,8.591666666666667,63.7,10.0,11426048.0,7.0,69.38454217262881,10444,0.36,20420.108754248857,2816.04,79.0,18751.0,-44.001706575649294
AR,Pike County,21.2,31569.0,2010,8.691666666666666,63.7,10.0,11426048.0,7.0,60.61781432952328,11264,0.39,22023.372750656752,2992.74,48.0,18751.0,-28.834302170550902
AR,Poinsett County,27.1,32130.0,2010,9.0,63.7,10.0,11426048.0,7.0,56.94376731301939,24515,0.84,47931.72789260922,6121.26,145.0,18751.0,-189.5725561303397
AR,Polk County,22.8,29938.0,2010,7.166666666666668,63.7,10.0,11426048.0,7.0,60.973637374860964,20667,0.71,40408.11830946583,5142.9,282.0,18751.0,-310.81510319449626
AR,Pope County,17.7,39040.0,2010,7.5166666666666675,63.7,10.0,11426048.0,7.0,68.97607402511565,62109,2.13,121435.51652792435,15819.3,378.0,18751.0,-1252.0506639645887
AR,Prairie County,18.3,36898.0,2010,8.858333333333333,63.7,10.0,11426048.0,7.0,66.68448910708807,8722,0.3,17053.254361792275,2458.92,0.0,18751.0,0.0
AR,Pulaski County,17.1,44733.0,2010,7.025,63.7,10.0,11426048.0,7.0,68.67937823834197,383538,13.13,749893.4959198677,1037548.92,2197.0,18751.0,-44938.029225107995
AR,Randolph County,19.2,33401.0,2010,9.875,63.7,10.0,11426048.0,7.0,66.96053310404128,17955,0.61,35105.615921346056,4568.16,47.0,18751.0,-45.00479974401365
AR,St. Francis County,32.7,29825.0,2010,10.275,63.7,10.0,11426048.0,7.0,55.881675392670154,28194,0.96,55124.90867649294,6895.02,439.0,18751.0,-660.0803157164952
AR,Saline County,9.6,53430.0,2010,6.4,63.7,10.0,11426048.0,7.0,67.54,107656,3.68,210489.01072840052,36656.88,0.0,18751.0,0.0
AR,Scott County,22.5,29633.0,2010,6.783333333333332,63.7,10.0,11426048.0,7.0,61.093995446784284,11275,0.39,22044.879950608563,2992.74,91.0,18751.0,-54.718415017865716
AR,Searcy County,23.7,27896.0,2010,8.875,63.7,10.0,11426048.0,7.0,57.24297774366846,8182,0.28,15997.446364157808,2343.6,38.0,18751.0,-16.58130233054237
AR,Sebastian County,20.5,38724.0,2010,7.7333333333333325,63.7,10.0,11426048.0,7.0,69.31511216056671,125737,4.3,245840.98184919462,31969.68,427.0,18751.0,-2863.2979041117806
AR,Sevier County,23.5,35279.0,2010,6.725,63.7,10.0,11426048.0,7.0,61.08564929693962,17151,0.59,33533.635124868066,4404.48,192.0,18751.0,-175.61687376673243
AR,Stone County,22.4,29182.0,2010,7.308333333333334,63.7,10.0,11426048.0,7.0,60.94476858345021,12389,0.42,24222.97274572856,3223.38,130.0,18751.0,-85.89248573409418
AR,Union County,21.6,36934.0,2010,11.0,63.7,10.0,11426048.0,7.0,56.411656441717795,41573,1.42,81283.52941788468,10522.02,416.0,18751.0,-922.3171030878352
AR,Van Buren County,20.9,32142.0,2010,10.85,63.7,10.0,11426048.0,7.0,67.27110236220473,17310,0.59,33844.51192417155,4434.24,279.0,18751.0,-257.55906351661247
AR,Washington County,19.6,39692.0,2010,6.258333333333333,63.7,10.0,11426048.0,7.0,68.44366741862714,204024,6.98,398907.7239062494,61491.6,683.0,18751.0,-7431.517892379074
AR,White County,16.7,39974.0,2010,7.933333333333334,63.7,10.0,11426048.0,7.0,69.07834912043303,77356,2.65,151246.45086113314,19371.9,845.0,18751.0,-3485.991147138819
AR,Woodruff County,25.9,27003.0,2010,10.041666666666666,63.7,10.0,11426048.0,7.0,56.4638534662648,7236,0.25,14147.827168301868,1688.88,0.0,18751.0,0.0
AR,Yell County,20.3,33522.0,2010,7.775,63.7,10.0,11426048.0,7.0,69.32181656277828,22146,0.76,43299.8591029869,5444.22,22.0,18751.0,-25.983254226441257
AR,Arkansas County,18.5,37922.0,2011,11.641666666666667,64.7,10.3,18613757.0,7.0,68.27264307437103,18871,0.64,59724.58091089537,7572.059999999998,103.0,20757.0,-93.6413258177964
AR,Ashley County,19.8,37170.0,2011,10.5,64.7,10.3,18613757.0,7.0,68.13069306930693,21673,0.74,68592.59403750917,8515.08,240.0,20757.0,-250.59112588524354
AR,Baxter County,16.8,33312.0,2011,8.883333333333333,64.7,10.3,18613757.0,7.0,67.60538611291369,41349,1.41,130864.9089123318,16825.56,683.0,20757.0,-1360.5707472178062
AR,Benton County,12.1,52644.0,2011,6.183333333333334,64.7,10.3,18613757.0,7.0,68.79216043755697,229171,7.79,725300.2984436864,104094.9,617.0,20757.0,-6812.087825793708
AR,Boone County,16.9,38411.0,2011,7.583333333333332,64.7,10.3,18613757.0,7.0,69.93451327433628,37086,1.26,117372.99600770845,15387.78,387.0,20757.0,-691.4429830900419
AR,Bradley County,24.4,31118.0,2011,11.566666666666665,64.7,10.3,18613757.0,7.0,56.85310472659871,11432,0.39,36180.9871746784,4685.34,0.0,20757.0,0.0
AR,Calhoun County,16.5,35464.0,2011,9.091666666666667,64.7,10.3,18613757.0,7.0,67.63088570498209,5243,0.18,16593.50207809997,1943.7,0.0,20757.0,0.0
AR,Carroll County,18.7,33579.0,2011,6.8916666666666675,64.7,10.3,18613757.0,7.0,69.73578638879846,27466,0.93,86926.78391705011,11115.36,237.0,20757.0,-313.6022546610782
AR,Chicot County,33.4,27966.0,2011,12.541666666666664,64.7,10.3,18613757.0,7.0,55.58209686196264,11703,0.4,37038.671527752034,4776.48,39.0,20757.0,-21.98858216505275
AR,Clark County,23.1,34478.0,2011,9.8,64.7,10.3,18613757.0,7.0,57.819148936170215,22928,0.78,72564.5271117063,8939.16,154.0,20757.0,-170.1070482246953
AR,Clay County,20.1,32564.0,2011,11.6,64.7,10.3,18613757.0,7.0,68.37760252365929,15876,0.54,50245.744610321395,6370.5,84.0,20757.0,-64.24743460037578
AR,Cleburne County,16.2,42265.0,2011,8.766666666666667,64.7,10.3,18613757.0,7.0,70.38838451268359,25875,0.88,81891.44884051815,10579.68,536.0,20757.0,-668.160138748374
AR,Cleveland County,16.7,41864.0,2011,8.158333333333333,64.7,10.3,18613757.0,7.0,70.18082467314784,8674,0.29,27452.22907217988,3565.62,118.0,20757.0,-49.31020860432625
AR,Columbia County,26.4,33533.0,2011,9.591666666666667,64.7,10.3,18613757.0,7.0,57.66448251910165,24709,0.84,78201.1907014633,10190.94,253.0,20757.0,-301.1695813460519
AR,Conway County,23.0,37830.0,2011,9.425,64.7,10.3,18613757.0,7.0,58.01457208943717,21128,0.72,66867.73067062678,8330.94,347.0,20757.0,-353.2021004962181
AR,Craighead County,20.6,39410.0,2011,7.058333333333334,64.7,10.3,18613757.0,7.0,69.9570653811389,98405,3.35,311440.69654690585,50117.7,308.0,20757.0,-1460.169581346052
AR,Crawford County,18.0,37552.0,2011,8.466666666666667,64.7,10.3,18613757.0,7.0,70.45818639798489,61796,2.1,195577.35159608343,34882.44,473.0,20757.0,-1408.175940646529
AR,Crittenden County,26.6,34905.0,2011,10.416666666666666,64.7,10.3,18613757.0,7.0,57.214633048176495,50517,1.72,159880.59211889686,20753.88,635.0,20757.0,-1545.4205810088163
AR,Cross County,19.2,35268.0,2011,7.991666666666667,64.7,10.3,18613757.0,7.0,70.34290530186945,17809,0.61,56363.471010658475,7028.940000000001,55.0,20757.0,-47.188659247482775
AR,Dallas County,21.5,30728.0,2011,11.491666666666667,64.7,10.3,18613757.0,7.0,68.44444304117202,8056,0.27,25496.328960742583,3359.16,27.0,20757.0,-10.478970949559185
AR,Drew County,22.6,35627.0,2011,10.908333333333333,64.7,10.3,18613757.0,7.0,57.34277542899778,18735,0.64,59294.15629090271,7521.84,152.0,20757.0,-137.1932360167654
AR,Faulkner County,14.7,49314.0,2011,6.816666666666666,64.7,10.3,18613757.0,7.0,69.35708752904725,116280,3.95,368013.0500937372,57360.54,967.0,20757.0,-5417.100737100737
AR,Franklin County,20.9,38245.0,2011,7.308333333333334,64.7,10.3,18613757.0,7.0,70.11485967503693,18009,0.61,56996.448393000624,7095.9,230.0,20757.0,-199.55051307992483
AR,Fulton County,21.4,33696.0,2011,7.416666666666668,64.7,10.3,18613757.0,7.0,70.20780798149221,12240,0.42,38738.21579934076,4958.76,169.0,20757.0,-99.65601965601967
AR,Garland County,20.9,35651.0,2011,8.341666666666667,64.7,10.3,18613757.0,7.0,70.66206896551725,96854,3.29,306531.9569468423,49126.32,0.0,20757.0,0.0
AR,Grant County,11.5,46538.0,2011,7.025,64.7,10.3,18613757.0,7.0,69.06099865047234,17947,0.61,56800.225404474564,7069.86,0.0,20757.0,0.0
AR,Greene County,17.4,37893.0,2011,9.258333333333333,64.7,10.3,18613757.0,7.0,67.7214754610816,42763,1.45,135340.05900549097,17487.72,287.0,20757.0,-591.26949944597
AR,Hempstead County,24.7,30922.0,2011,8.4,64.7,10.3,18613757.0,7.0,61.565861027190344,22488,0.76,71171.97687055351,8790.36,237.0,20757.0,-256.76427229368403
AR,Hot Spring County,20.3,38082.0,2011,7.8916666666666675,64.7,10.3,18613757.0,7.0,70.38255985811409,33142,1.13,104890.68202792088,13401.3,0.0,20757.0,0.0
AR,Howard County,20.9,33079.0,2011,7.116666666666667,64.7,10.3,18613757.0,7.0,70.00892325996429,13816,0.47,43726.077572197064,5678.58,99.0,20757.0,-65.89507154213037
AR,Independence County,21.4,34690.0,2011,8.925,64.7,10.3,18613757.0,7.0,67.84913437757625,36884,1.25,116733.68885154286,15318.96,1682.0,20757.0,-2988.8176518764753
AR,Izard County,20.5,31245.0,2011,9.475,64.7,10.3,18613757.0,7.0,67.93999165971643,13572,0.46,42953.845165739614,5410.74,188.0,20757.0,-122.92412198294551
AR,Jackson County,23.9,32750.0,2011,11.133333333333333,64.7,10.3,18613757.0,7.0,57.10475737392961,17887,0.61,56610.33218977192,7053.12,187.0,20757.0,-161.14414414414415
AR,Jefferson County,24.3,37704.0,2011,10.675,64.7,10.3,18613757.0,7.0,57.28320228734811,76039,2.59,240654.83587958105,40715.4,600.0,20757.0,-2197.97658621188
AR,Johnson County,20.8,34182.0,2011,7.508333333333333,64.7,10.3,18613757.0,7.0,70.21686782455107,25675,0.87,81258.47145817598,19812.72,246.0,20757.0,-304.28530134412483
AR,Lafayette County,24.2,30057.0,2011,9.116666666666667,64.7,10.3,18613757.0,7.0,58.077988994497254,7536,0.26,23850.587766652934,3186.18,75.0,20757.0,-27.229368405838994
AR,Lawrence County,23.0,32678.0,2011,9.416666666666666,64.7,10.3,18613757.0,7.0,58.01876606683805,17282,0.59,54695.575608186846,6846.66,137.0,20757.0,-114.06436382906972
AR,Lee County,35.2,27894.0,2011,9.058333333333334,64.7,10.3,18613757.0,7.0,57.495631707776305,10291,0.35,32569.85120841632,4296.6,73.0,20757.0,-36.19227248639013
AR,Lincoln County,25.4,35854.0,2011,8.941666666666666,64.7,10.3,18613757.0,7.0,58.08650812909489,14339,0.49,45381.313427021836,5847.84,102.0,20757.0,-70.46191646191646
AR,Little River County,17.6,38937.0,2011,7.458333333333332,64.7,10.3,18613757.0,7.0,69.93844363152644,12945,0.44,40969.461072096914,5202.42,78.0,20757.0,-48.64431276195982
AR,Logan County,20.0,34000.0,2011,8.4,64.7,10.3,18613757.0,7.0,70.61549295774648,22242,0.76,70393.41469027265,8699.22,331.0,20757.0,-354.6804451510334
AR,Lonoke County,13.7,49579.0,2011,6.633333333333333,64.7,10.3,18613757.0,7.0,69.16934426229507,69529,2.36,220051.42208434345,37862.16,903.0,20757.0,-3024.74765139471
AR,Madison County,22.6,34292.0,2011,6.458333333333332,64.7,10.3,18613757.0,7.0,62.188528821336405,15662,0.53,49568.458811215285,6297.96,143.0,20757.0,-107.89931107578165
AR,Marion County,20.5,32685.0,2011,8.975,64.7,10.3,18613757.0,7.0,67.82107718405429,16671,0.57,52761.829705131524,6638.34,254.0,20757.0,-204.0002890591126
AR,Miller County,21.5,37728.0,2011,6.041666666666668,64.7,10.3,18613757.0,7.0,69.41633888048412,43762,1.49,138501.78103029006,17828.1,293.0,20757.0,-617.7321385556679
AR,Mississippi County,25.4,33426.0,2011,11.508333333333333,64.7,10.3,18613757.0,7.0,56.78006321968842,46031,1.57,145682.90943296198,18774.84,378.0,20757.0,-838.257840728429
AR,Monroe County,31.6,27758.0,2011,9.05,64.7,10.3,18613757.0,7.0,57.664821648216495,8099,0.28,25632.419097946142,3381.48,52.0,20757.0,-20.289444524738645
AR,Montgomery County,21.9,31603.0,2011,8.866666666666667,64.7,10.3,18613757.0,7.0,58.388624052004346,9402,0.32,29756.266743905377,4002.72,23.0,20757.0,-10.417979476803007
AR,Nevada County,23.5,31590.0,2011,9.025,64.7,10.3,18613757.0,7.0,58.17924673328209,9008,0.31,28509.301300691302,3682.8,51.0,20757.0,-22.132678132678134
AR,Newton County,21.3,31224.0,2011,7.133333333333333,64.7,10.3,18613757.0,7.0,70.04372801875735,8251,0.28,26113.481908526195,3424.26,89.0,20757.0,-35.37789661319073
AR,Ouachita County,24.1,35095.0,2011,10.0,64.7,10.3,18613757.0,7.0,57.6325513196481,25737,0.88,81454.69444670205,10538.76,24.0,20757.0,-29.75805752276341
AR,Perry County,16.4,38858.0,2011,8.883333333333333,64.7,10.3,18613757.0,7.0,67.58108108108108,10383,0.35,32861.02080429372,4335.66,0.0,20757.0,0.0
AR,Pike County,20.5,30054.0,2011,9.45,64.7,10.3,18613757.0,7.0,67.93414023372287,11241,0.38,35576.493774541625,4620.24,37.0,20757.0,-20.037433155080212
AR,Poinsett County,25.0,30761.0,2011,9.1,64.7,10.3,18613757.0,7.0,58.028445747800596,24449,0.83,77378.32010441848,18932.94,56.0,20757.0,-65.96059160765043
AR,Polk County,22.1,31030.0,2011,7.633333333333333,64.7,10.3,18613757.0,7.0,61.863172645739915,20558,0.7,65063.745130951575,8137.5,243.0,20757.0,-240.6703280820928
AR,Pope County,22.1,38095.0,2011,7.441666666666666,64.7,10.3,18613757.0,7.0,61.91645980253879,62687,2.13,198397.26583441786,25881.9,520.0,20757.0,-1570.4215445391917
