State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings
PA,Greene County,15.5,42049.0,2011,7.483333333333332,66.0,10.3,119637623.0,3.07,63.47661348803481,38363,0.3,180657.1217684666,24329.43
PA,Huntingdon County,13.9,41923.0,2011,9.891666666666667,66.0,10.3,119637623.0,3.07,60.22091068301226,46006,0.36,216649.1552819142,29201.1318
PA,Indiana County,18.2,41707.0,2011,7.708333333333332,66.0,10.3,119637623.0,3.07,63.29253779350273,88626,0.7,417353.1286357198,56640.0762
PA,Jefferson County,14.5,39051.0,2011,8.55,66.0,10.3,119637623.0,3.07,60.621475054229926,44921,0.35,211539.72752290717,28631.1834
PA,Juniata County,13.1,44865.0,2011,7.2,66.0,10.3,119637623.0,3.07,70.64630541871921,24713,0.19,116377.2241551525,15923.6604
PA,Lackawanna County,13.7,43886.0,2011,8.625,66.0,10.3,119637623.0,3.07,60.70716685330347,214361,1.68,1009458.1049294963,147820.1886
PA,Lancaster County,10.8,53408.0,2011,6.708333333333332,66.0,10.3,119637623.0,3.07,70.13802950975726,523957,4.11,2467392.1108995765,356812.9002
PA,Lawrence County,16.1,41447.0,2011,8.2,66.0,10.3,119637623.0,3.07,60.5670781893004,90522,0.71,426281.6770514593,57826.4994
PA,Lebanon County,11.1,53625.0,2011,6.783333333333332,66.0,10.3,119637623.0,3.07,70.21034482758621,134529,1.06,633517.241466779,96160.3758
PA,Lehigh County,14.1,50737.0,2011,8.483333333333333,66.0,10.3,119637623.0,3.07,60.703394833948344,353436,2.77,1664383.1423340135,237057.8238
PA,Luzerne County,15.2,42584.0,2011,9.4,66.0,10.3,119637623.0,3.07,60.191869918699176,321006,2.52,1511665.407564799,216018.198
PA,Lycoming County,14.3,42163.0,2011,7.583333333333332,66.0,10.3,119637623.0,3.07,63.52227722772278,116748,0.92,549783.8451691718,84732.3288
PA,Mercer County,14.3,41535.0,2011,7.708333333333332,66.0,10.3,119637623.0,3.07,63.495740249905346,116150,0.91,546967.7734642075,84410.5212
PA,Mifflin County,18.0,38544.0,2011,8.741666666666667,66.0,10.3,119637623.0,3.07,60.11592396385165,46747,0.37,220138.63543806554,29776.896
PA,Monroe County,13.4,52505.0,2011,9.491666666666667,66.0,10.3,119637623.0,3.07,68.77804878048781,169891,1.33,800042.2040603331,118739.25
PA,Montgomery County,6.5,76172.0,2011,6.3583333333333325,66.0,10.3,119637623.0,3.07,69.21419313026571,805281,6.32,3792189.0278349593,557506.4652
PA,Montour County,11.4,48800.0,2011,6.116666666666667,66.0,10.3,119637623.0,3.07,69.98078020932445,18367,0.14,86492.95820247181,21235.4244
PA,Northampton County,10.0,57284.0,2011,8.075,66.0,10.3,119637623.0,3.07,68.23374827109268,298266,2.34,1404579.3363760253,201794.6898
PA,Northumberland County,13.1,39834.0,2011,8.975,66.0,10.3,119637623.0,3.07,68.66302378255946,94392,0.74,444506.0875835857,70218.0306
PA,Perry County,10.8,52788.0,2011,7.225,66.0,10.3,119637623.0,3.07,70.32898751733703,45924,0.36,216263.00498123348,38843.7282
PA,Philadelphia County,27.9,34433.0,2011,10.45,66.0,10.3,119637623.0,3.07,58.397522816166884,1540466,12.09,7254285.476688024,2030289.9642
PA,Pike County,10.1,56070.0,2011,9.7,66.0,10.3,119637623.0,3.07,68.4739898989899,57065,0.45,268727.64522371936,36242.127
PA,Potter County,15.7,40599.0,2011,8.95,66.0,10.3,119637623.0,3.07,60.299594320486825,17456,0.14,82202.92254490923,11063.5902
PA,Schuylkill County,12.6,45549.0,2011,9.575,66.0,10.3,119637623.0,3.07,68.72029312288613,147538,1.16,694778.5739247719,104226.8904
PA,Snyder County,12.0,45460.0,2011,7.5166666666666675,66.0,10.3,119637623.0,3.07,70.62169086251069,39782,0.31,187339.40563024627,25068.0366
PA,Somerset County,13.7,39042.0,2011,8.725,66.0,10.3,119637623.0,3.07,60.669676700111474,77274,0.61,363894.8577414824,49628.16
PA,Sullivan County,13.7,38608.0,2011,7.166666666666668,66.0,10.3,119637623.0,3.07,63.647364217252395,6414,0.05,30204.488153245176,4224.2094
PA,Susquehanna County,13.4,46814.0,2011,7.8,66.0,10.3,119637623.0,3.07,70.93018867924528,43229,0.34,203571.84570886122,996857.199
PA,Tioga County,15.7,41010.0,2011,6.866666666666667,66.0,10.3,119637623.0,3.07,63.611373707533225,42242,0.33,198923.91465066772,27035.7156
PA,Union County,14.5,46992.0,2011,6.6083333333333325,66.0,10.3,119637623.0,3.07,63.73026056060008,45111,0.35,212434.46602448446,38419.1748
PA,Venango County,16.6,39608.0,2011,7.225,66.0,10.3,119637623.0,3.07,63.48300104931794,54682,0.43,257505.74075393713,44500.563
PA,Warren County,14.5,40940.0,2011,7.341666666666668,66.0,10.3,119637623.0,3.07,63.563048454788245,41506,0.33,195457.9802445579,26653.8114
PA,Washington County,10.6,52384.0,2011,7.208333333333332,66.0,10.3,119637623.0,3.07,70.29059429106223,208059,1.63,979781.041577181,143642.5056
PA,Wayne County,14.1,47824.0,2011,7.933333333333334,66.0,10.3,119637623.0,3.07,63.46157337367625,52750,0.41,248407.66293789883,43492.491
PA,Westmoreland County,10.6,46630.0,2011,7.383333333333333,66.0,10.3,119637623.0,3.07,70.35199258572753,364436,2.86,1716183.7924253289,244364.4072
PA,Wyoming County,12.4,49011.0,2011,8.6,66.0,10.3,119637623.0,3.07,68.53904761904761,28309,0.22,133311.32758500433,27696.7782
PA,York County,10.8,55521.0,2011,7.341666666666668,66.0,10.3,119637623.0,3.07,70.37060174552136,436701,3.43,2056490.5177752296,300884.2902
PA,Adams County,9.8,57919.0,2012,6.258333333333333,66.5,6.34,121246382.0,3.07,70.3193046185781,101254,0.79,482423.26367039606,75494.8998
PA,Allegheny County,12.7,50831.0,2012,6.791666666666668,66.5,6.34,121246382.0,3.07,70.92518170158188,1230911,9.64,5864658.20518489,1830346.6374
PA,Armstrong County,13.5,41796.0,2012,7.85,66.5,6.34,121246382.0,3.07,68.98185011709603,68176,0.53,324823.596341803,53916.3432
PA,Beaver County,12.0,46933.0,2012,7.366666666666667,66.5,6.34,121246382.0,3.07,71.0645438898451,170056,1.33,810229.4282372338,120055.5594
PA,Bedford County,13.4,42055.0,2012,8.45,66.5,6.34,121246382.0,3.07,69.09107551487415,49592,0.39,236280.38884332747,41947.4268
PA,Berks County,14.2,52058.0,2012,7.491666666666667,66.5,6.34,121246382.0,3.07,64.04786784479447,413518,3.24,1970200.7145046599,288680.8032
PA,Blair County,13.6,41154.0,2012,7.2666666666666675,66.5,6.34,121246382.0,3.07,64.13194888178914,126544,0.99,602917.1141674067,91895.4558
PA,Bradford County,15.1,47475.0,2012,6.7,66.5,6.34,121246382.0,3.07,64.17958715596329,63000,0.49,300162.6168964678,40615.6086
PA,Bucks County,5.8,75378.0,2012,7.016666666666668,66.5,6.34,121246382.0,3.07,69.67529258777634,625346,4.9,2979452.251202199,1405779.6672
PA,Butler County,9.6,57346.0,2012,6.291666666666668,66.5,6.34,121246382.0,3.07,70.30073413738857,184929,1.45,881091.6282547126,129868.7526
PA,Cambria County,14.6,39724.0,2012,8.583333333333334,66.5,6.34,121246382.0,3.07,61.09453630481668,141536,1.11,674346.288016801,101760.9912
PA,Cameron County,13.6,39346.0,2012,10.025,66.5,6.34,121246382.0,3.07,60.72899470899471,4974,0.04,23698.553276873507,3309.1902
PA,Carbon County,10.6,48313.0,2012,9.791666666666666,66.5,6.34,121246382.0,3.07,69.04495300367797,64800,0.51,308738.6916649383,41757.444
PA,Centre County,19.4,50088.0,2012,5.383333333333333,66.5,6.34,121246382.0,3.07,64.39300605245461,155826,1.22,742430.7927064919,111269.8242
PA,Chester County,7.4,82456.0,2012,5.491666666666667,66.5,6.34,121246382.0,3.07,69.65229476405948,506089,3.96,2411253.946389151,1318612.4568
PA,Clarion County,18.5,41538.0,2012,8.791666666666666,66.5,6.34,121246382.0,3.07,60.540458015267184,39461,0.31,188011.38135478596,25143.642
PA,Clearfield County,14.6,41519.0,2012,9.15,66.5,6.34,121246382.0,3.07,60.87515789473685,81401,0.64,387833.9234601488,52477.902
PA,Clinton County,15.7,41949.0,2012,8.65,66.5,6.34,121246382.0,3.07,60.92279260780289,39734,0.31,189312.086028004,25482.897
PA,Columbia County,13.9,45038.0,2012,8.158333333333333,66.5,6.34,121246382.0,3.07,61.359047978843975,67039,0.53,319406.37577971915,53123.4558
PA,Crawford County,15.9,41756.0,2012,7.458333333333332,66.5,6.34,121246382.0,3.07,63.96155904388156,87730,0.69,417988.35524328763,56709.8658
PA,Cumberland County,10.3,57982.0,2012,6.033333333333332,66.5,6.34,121246382.0,3.07,70.30469387755102,239244,1.87,1139874.6843933102,165509.9136
PA,Dauphin County,13.2,52096.0,2012,7.283333333333332,66.5,6.34,121246382.0,3.07,71.19357200976405,270005,2.11,1286435.0377004887,185671.3536
PA,Delaware County,11.7,60900.0,2012,7.533333333333332,66.5,6.34,121246382.0,3.07,71.08266897746967,560761,4.39,2671737.924023495,1353951.1962
PA,Elk County,9.1,48703.0,2012,6.791666666666668,66.5,6.34,121246382.0,3.07,70.38909281594127,31618,0.25,150643.51779416695,20122.668
PA,Erie County,15.9,45935.0,2012,7.625,66.5,6.34,121246382.0,3.07,63.923219978746026,281532,2.21,1341355.2676205772,193024.4634
PA,Fayette County,17.2,38740.0,2012,9.716666666666667,66.5,6.34,121246382.0,3.07,60.290959752321974,135288,1.06,644577.7795982434,97589.124
PA,Forest County,24.0,34693.0,2012,9.583333333333334,66.5,6.34,121246382.0,3.07,59.65136476426799,7591,0.06,36167.213093033126,4883.3334
PA,Franklin County,12.2,51890.0,2012,6.8583333333333325,66.5,6.34,121246382.0,3.07,70.89029296020988,151482,1.19,721733.8655985831,108094.3974
PA,Fulton County,12.0,46848.0,2012,9.025,66.5,6.34,121246382.0,3.07,69.07550535077289,14702,0.12,70047.47291447411,9037.7532
PA,Greene County,15.8,42819.0,2012,7.15,66.5,6.34,121246382.0,3.07,64.03877995642702,38026,0.3,181174.343969922,24389.5266
PA,Huntingdon County,14.2,43456.0,2012,9.716666666666667,66.5,6.34,121246382.0,3.07,60.73094076655053,45938,0.36,218870.95706333235,29637.3168
PA,Indiana County,17.3,42614.0,2012,7.933333333333334,66.5,6.34,121246382.0,3.07,61.06089828269486,88216,0.69,420303.89543077466,66654.8838
PA,Jefferson County,15.0,40876.0,2012,8.141666666666667,66.5,6.34,121246382.0,3.07,61.222722362261436,44806,0.35,213477.5589311609,28846.368
PA,Juniata County,12.0,42261.0,2012,7.091666666666668,66.5,6.34,121246382.0,3.07,70.95744216499345,24613,0.19,117268.29348686924,16028.3448
PA,Lackawanna County,14.6,43002.0,2012,8.641666666666667,66.5,6.34,121246382.0,3.07,61.07145930441018,214176,1.68,1020438.5497844109,149231.4894
PA,Lancaster County,11.6,54748.0,2012,6.366666666666667,66.5,6.34,121246382.0,3.07,70.61057513914656,526878,4.13,2510302.8454790027,1331946.1476
PA,Lawrence County,14.6,43346.0,2012,7.725,66.5,6.34,121246382.0,3.07,63.974020156774905,89883,0.7,428246.29356357484,58528.2726
PA,Lebanon County,12.2,51490.0,2012,6.541666666666668,66.5,6.34,121246382.0,3.07,70.75833703868386,135545,1.06,645802.2524957417,97726.7646
PA,Lehigh County,12.0,53457.0,2012,8.3,66.5,6.34,121246382.0,3.07,68.95320197044336,354759,2.78,1690244.282659905,240810.9534
PA,Luzerne County,16.1,42244.0,2012,9.583333333333334,66.5,6.34,121246382.0,3.07,60.49253731343283,321147,2.52,1530100.3798166658,218941.6068
PA,Lycoming County,13.7,45306.0,2012,7.7,66.5,6.34,121246382.0,3.07,64.03528037383178,117222,0.92,558502.5758386945,85887.7344
PA,Mercer County,14.1,41889.0,2012,7.3916666666666675,66.5,6.34,121246382.0,3.07,64.0752811167119,115637,0.91,550950.8655564579,84852.522
PA,Mifflin County,16.3,38220.0,2012,8.466666666666667,66.5,6.34,121246382.0,3.07,60.92772543741589,46754,0.37,222758.777625039,30075.4404
PA,Monroe County,13.4,55492.0,2012,9.55,66.5,6.34,121246382.0,3.07,69.2880174291939,168628,1.32,803425.7422542472,119307.2598
PA,Montgomery County,6.6,76924.0,2012,6.2,66.5,6.34,121246382.0,3.07,69.696875,808672,6.33,3852906.4084269907,566001.4104
PA,Montour County,9.9,52625.0,2012,5.691666666666666,66.5,6.34,121246382.0,3.07,70.1139497594869,18433,0.14,87823.7701151205,11883.618
PA,Northampton County,10.9,55483.0,2012,7.933333333333334,66.5,6.34,121246382.0,3.07,68.79575221238936,299022,2.34,1424686.127454216,204229.5714
PA,Northumberland County,14.7,40814.0,2012,8.908333333333333,66.5,6.34,121246382.0,3.07,60.95312389692904,94410,0.74,449815.1216062782,61114.365
PA,Perry County,10.9,55287.0,2012,7.083333333333332,66.5,6.34,121246382.0,3.07,70.79332715477294,45808,0.36,218251.57388560948,39270.2202
PA,Philadelphia County,26.7,35518.0,2012,10.65,66.5,6.34,121246382.0,3.07,58.88674698795181,1551824,12.15,7393643.695281655,2049169.9896
PA,Pike County,11.6,55159.0,2012,9.883333333333333,66.5,6.34,121246382.0,3.07,69.16826997672615,56281,0.44,268150.0355801604,36176.2146
PA,Potter County,15.0,42097.0,2012,8.9,66.5,6.34,121246382.0,3.07,60.91422594142259,17562,0.14,83673.90282437726,11226.4326
PA,Schuylkill County,14.9,44430.0,2012,9.541666666666666,66.5,6.34,121246382.0,3.07,60.68325946130243,147125,1.15,700975.000172902,105599.4192
PA,Snyder County,13.0,45746.0,2012,7.433333333333334,66.5,6.34,121246382.0,3.07,71.22920065252855,39882,0.31,190017.22995341156,25560.441
PA,Somerset County,12.4,44184.0,2012,8.666666666666666,66.5,6.34,121246382.0,3.07,69.0506329113924,77012,0.6,366922.5944830282,49967.415
PA,Sullivan County,13.7,39396.0,2012,7.65,66.5,6.34,121246382.0,3.07,64.04555035128806,6404,0.05,30511.768231825077,4251.3498
PA,Susquehanna County,12.9,44632.0,2012,7.466666666666668,66.5,6.34,121246382.0,3.07,71.2292962356792,42925,0.34,204515.56079810922,37542.9276
PA,Tioga County,14.3,43719.0,2012,7.466666666666668,66.5,6.34,121246382.0,3.07,64.04732006125575,42451,0.33,202257.19444241197,27411.804
PA,Union County,15.2,49327.0,2012,6.275,66.5,6.34,121246382.0,3.07,64.27927823050058,45162,0.35,215173.71594092506,29038.2894
PA,Venango County,17.5,38351.0,2012,7.491666666666667,66.5,6.34,121246382.0,3.07,63.87704234744915,54188,0.42,258177.96641882218,34879.2912
PA,Warren County,13.0,44466.0,2012,6.691666666666666,66.5,6.34,121246382.0,3.07,70.91768937790944,41261,0.32,196587.45612325647,26779.8204
PA,Washington County,10.8,53545.0,2012,7.05,66.5,6.34,121246382.0,3.07,70.7655462184874,208296,1.63,992423.3722074073,145243.7892
PA,Wayne County,15.4,44265.0,2012,7.9,66.5,6.34,121246382.0,3.07,61.27854077253219,52254,0.41,248963.45052869886,33861.5262
PA,Westmoreland County,10.9,49642.0,2012,7.208333333333332,66.5,6.34,121246382.0,3.07,70.83893235158767,362787,2.84,1728493.5761272835,245926.9188
PA,Wyoming County,11.8,47497.0,2012,8.766666666666667,66.5,6.34,121246382.0,3.07,69.01491085899514,28381,0.22,135220.8766688675,18217.0242
PA,York County,10.6,55646.0,2012,7.25,66.5,6.34,121246382.0,3.07,70.80532212885154,437466,3.43,2084300.6248131774,304360.2
PA,Adams County,9.5,57725.0,2013,5.675,63.85,6.34,113397440.0,3.07,67.40271828665568,101137,0.79,450334.78574666934,70863.5844
PA,Allegheny County,13.5,51400.0,2013,6.333333333333332,63.85,6.34,113397440.0,3.07,68.1609243697479,1233700,9.66,5493321.189828312,800209.4922
PA,Armstrong County,14.7,42927.0,2013,7.433333333333334,63.85,6.34,113397440.0,3.07,58.91310240963857,67964,0.53,302624.69104765455,50576.1354
PA,Beaver County,11.3,49215.0,2013,6.9833333333333325,63.85,6.34,113397440.0,3.07,68.16604375569736,169726,1.33,755742.4270607118,112743.1602
PA,Bedford County,13.5,48003.0,2013,8.116666666666667,63.85,6.34,113397440.0,3.07,66.38450269853509,49318,0.39,219599.26598034587,29726.4924
PA,Berks County,14.0,55634.0,2013,6.9,63.85,6.34,113397440.0,3.07,61.53899521531101,413915,3.24,1843047.7752190854,261658.6578
PA,Blair County,16.2,41756.0,2013,6.741666666666667,63.85,6.34,113397440.0,3.07,61.46972393752271,125836,0.98,560312.5275538911,86089.3488
PA,Bradford County,13.5,49117.0,2013,7.05,63.85,6.34,113397440.0,3.07,68.48138686131387,62510,0.49,278339.5538430476,37988.8056
PA,Bucks County,6.4,73662.0,2013,6.366666666666667,63.85,6.34,113397440.0,3.07,67.04164490861619,625012,4.89,2783003.6990329684,400018.4784
PA,Butler County,9.4,58430.0,2013,5.95,63.85,6.34,113397440.0,3.07,67.49364820846905,185103,1.45,824211.9090547054,122286.888
PA,Cambria County,16.2,40930.0,2013,8.425,63.85,6.34,113397440.0,3.07,58.30746192893401,138826,1.09,618153.3658904963,93772.0206
PA,Cameron County,14.6,37891.0,2013,9.375,63.85,6.34,113397440.0,3.07,58.14092805005214,4927,0.04,21938.553539988727,3109.5144
PA,Carbon County,14.1,44338.0,2013,9.025,63.85,6.34,113397440.0,3.07,58.34718918918919,64538,0.51,287369.6708674229,38998.8162
PA,Centre County,18.4,52559.0,2013,5.108333333333333,63.85,6.34,113397440.0,3.07,61.85085076214109,158231,1.24,704558.4057613063,105991.0164
PA,Chester County,7.0,83775.0,2013,5.091666666666667,63.85,6.34,113397440.0,3.07,66.79762232942798,509105,3.98,2266902.2325910213,329401.0962
PA,Clarion County,18.7,40043.0,2013,7.858333333333332,63.85,6.34,113397440.0,3.07,58.31686539064952,39074,0.31,173985.5979341424,23389.209
PA,Clearfield County,16.5,39912.0,2013,8.733333333333333,63.85,6.34,113397440.0,3.07,58.13929986789961,81428,0.64,362576.1188662882,49288.905
PA,Clinton County,14.2,44887.0,2013,8.758333333333333,63.85,6.34,113397440.0,3.07,58.43286751361162,39831,0.31,177356.30729679135,23964.9732
PA,Columbia County,17.1,45564.0,2013,7.433333333333334,63.85,6.34,113397440.0,3.07,58.66888586956522,67193,0.53,299191.6435990385,50196.1698
PA,Crawford County,14.4,43793.0,2013,7.008333333333333,63.85,6.34,113397440.0,3.07,61.49297391981315,87508,0.68,389648.6590577093,62862.9822
PA,Cumberland County,8.6,60134.0,2013,5.525,63.85,6.34,113397440.0,3.07,67.21389380530974,241059,1.89,1073368.3332243033,1125481.3704
PA,Dauphin County,13.8,53480.0,2013,6.6,63.85,6.34,113397440.0,3.07,61.61764705882353,271431,2.12,1208606.3580094744,175080.7818
PA,Delaware County,10.9,64186.0,2013,6.833333333333332,63.85,6.34,113397440.0,3.07,68.05018796992479,561499,4.39,2500198.0666024215,361327.8996
PA,Elk County,9.8,46388.0,2013,6.6,63.85,6.34,113397440.0,3.07,67.79390243902441,31461,0.25,140087.03732932522,18754.0164
PA,Erie County,17.9,44223.0,2013,7.2,63.85,6.34,113397440.0,3.07,61.28266932270917,280717,2.2,1249954.3198873585,180551.511
PA,Fayette County,19.2,37929.0,2013,9.308333333333334,63.85,6.34,113397440.0,3.07,57.5809558608594,134601,1.05,599340.6220897144,91494.1656
PA,Forest County,24.5,38087.0,2013,9.55,63.85,6.34,113397440.0,3.07,56.97848751835536,7544,0.06,33591.322895407946,4596.4206
PA,Franklin County,11.8,53913.0,2013,6.391666666666668,63.85,6.34,113397440.0,3.07,67.99594594594595,151945,1.19,676568.6051620839,102013.0092
PA,Fulton County,12.5,46032.0,2013,8.933333333333334,63.85,6.34,113397440.0,3.07,66.4549766718507,14620,0.11,65098.77263134467,8483.3136
PA,Greene County,16.3,45156.0,2013,6.975,63.85,6.34,113397440.0,3.07,61.4076262083781,37856,0.3,168562.18445500574,22790.1816
PA,Huntingdon County,14.8,42479.0,2013,9.516666666666667,63.85,6.34,113397440.0,3.07,58.057813570939,45840,0.36,204112.70433795074,27803.4012
PA,Indiana County,14.7,44504.0,2013,7.475,63.85,6.34,113397440.0,3.07,58.89475760992109,88140,0.69,392462.77836708067,63178.974
PA,Jefferson County,15.5,41637.0,2013,7.933333333333334,63.85,6.34,113397440.0,3.07,58.6024893314367,44880,0.35,199838.09272877898,36835.3386
PA,Juniata County,11.8,46183.0,2013,6.9,63.85,6.34,113397440.0,3.07,68.20401069518716,24480,0.19,109002.59603387945,24123.9384
PA,Lackawanna County,14.8,44926.0,2013,8.016666666666667,63.85,6.34,113397440.0,3.07,58.65,213725,1.67,951657.6730939904,139645.1124
PA,Lancaster County,10.5,56766.0,2013,5.816666666666666,63.85,6.34,113397440.0,3.07,67.59310520939735,530012,4.15,2359995.2585420143,342065.97
PA,Lawrence County,13.8,43199.0,2013,7.291666666666668,63.85,6.34,113397440.0,3.07,61.46457921770052,89258,0.7,397440.9198035952,54234.2736
PA,Lebanon County,11.2,54952.0,2013,6.025,63.85,6.34,113397440.0,3.07,67.76756168359942,135804,1.06,604697.2447624577,92085.4386
PA,Lehigh County,14.2,53722.0,2013,7.583333333333332,63.85,6.34,113397440.0,3.07,58.9066182096404,355341,2.78,1582234.1289736421,225802.31220000001
PA,Luzerne County,16.1,44734.0,2013,9.083333333333334,63.85,6.34,113397440.0,3.07,58.04291859695565,319637,2.5,1423254.1988758629,204062.8518
PA,Lycoming County,14.0,46663.0,2013,7.566666666666666,63.85,6.34,113397440.0,3.07,58.938098918083455,116598,0.91,519178.29625646555,80455.7772
PA,Mercer County,14.1,43936.0,2013,6.991666666666667,63.85,6.34,113397440.0,3.07,61.51299881469775,115129,0.9,512637.2499503475,79721.0478
PA,Mifflin County,14.5,42567.0,2013,7.916666666666668,63.85,6.34,113397440.0,3.07,58.729182156133824,46629,0.36,207625.90075423877,28196.937
PA,Monroe County,12.0,55273.0,2013,9.058333333333334,63.85,6.34,113397440.0,3.07,66.43092599920854,167355,1.31,745185.0269301428,111574.1844
PA,Montgomery County,6.8,77021.0,2013,5.683333333333334,63.85,6.34,113397440.0,3.07,66.94586114819761,812586,6.36,3618218.2802608646,524220.7032
PA,Montour County,10.3,53329.0,2013,5.283333333333333,63.85,6.34,113397440.0,3.07,67.34208556149733,18399,0.14,81925.60312203219,11038.3884
PA,Northampton County,10.1,59605.0,2013,7.15,63.85,6.34,113397440.0,3.07,68.03637681159421,298955,2.34,1331163.0350207693,191696.5224
